"Code","Département","Nom","Latitude","Longitude","Altitude"
"24294002","24","MONTPON",45.038333,0.176667,79
"24294003","24","MONTPON-MENESTEROL",45.025667,0.126333,29
"24299001","24","MUSSIDAN",45.033167,0.368333,47
"24311001","24","NONTRON MAN",45.5475,0.674333,262
"24311003","24","NONTRON-HOPITAL",45.527333,0.666333,202
"24328001","24","PIEGUT PLUVIERS",45.620333,0.697667,273
"24335001","24","PORT STE FOY",44.85,0.185667,28
"24336001","24","PRATS DE CARLUX",44.896667,1.321667,220
"24362001","24","STE ALVERE",44.947,0.809833,167
"24372001","24","ST ASTIER",45.136833,0.516833,77
"24376001","24","ST AULAYE",45.197833,0.155333,64
"24437001","24","ST LAURENT VIGN",44.840833,0.419,27
"24452001","24","ST MARTIAL VIVEYROLS",45.357833,0.319333,166
"24453001","24","ST MARTIN  DE FRESSENGEAS",45.4755,0.848333,277
"24455001","24","ST MARTIN RIB.",45.234,0.372,142
"24498003","24","ST SAUD",45.5645,0.832667,335
"24516001","24","SALIGNAC EYVIGU",44.975,1.32,293
"24516002","24","SALIGNAC-EYVIGUES",44.936667,1.364667,276
"24520005","24","SARLAT",44.898667,1.225833,203
"24522001","24","SARRAZAC",45.440333,1.011167,305
"24530001","24","SENCENAC",45.327167,0.6945,180
"24532001","24","SERRES ET MONTG",44.682167,0.428667,75
"24547002","24","TERRASSON-LAVILLEDIEU",45.1355,1.2925,90
"24550001","24","THENON-MAN",45.141,1.07,270
"24550003","24","THENON",45.112667,1.0385,265
"24553001","24","TOCANE ST APRE",45.253667,0.487833,81
"24554001","24","LA TOUR BLANCHE",45.3675,0.443833,150
"24571001","24","VERGT",45.024667,0.718167,127
"24585001","24","VILLEFRANCHE DU",44.631833,1.0695,189
"25004001","25","ABBEVILLERS",47.423333,6.94,590
"25007001","25","ADAM-LES-VERCEL",47.169667,6.394667,665
"25015001","25","AMANCEY",47.038333,6.076667,600
"25021001","25","ARC-ET-SENANS",47.0315,5.782,235
"25047001","25","BAUME-LES-DAMES",47.347167,6.350333,267
"25056001","25","BESANCON",47.249,5.988833,307
"25075001","25","BONNEVAUX",46.811667,6.185,840
"25087002","25","BRANNE_SAPC",47.378,6.472167,287
"25121001","25","CHAPELLE",46.6,6.115,1088
"25127001","25","CHARQUEMONT",47.218833,6.815,884
"25133001","25","CHATILLON-LE-DU",47.3065,6.001333,341
"25187001","25","DAMBELIN",47.371833,6.677333,420
"25195001","25","DANNEMARIE-SUR-",47.201333,5.872833,267
"25219001","25","EPENOY",47.128333,6.37,742
"25219002","25","EPENOY",47.127167,6.366333,752
"25223002","25","COULANS",47.023333,6.0205,468
"25254001","25","LES FOURGS",46.834,6.4365,1140
"25285001","25","GRAND'COMBE-CHATELEU_SAPC",47.019167,6.567167,769
"25315001","25","L'ISLE-ECOLE",47.451667,6.583333,292
"25315002","25","ISLE - SA",47.441667,6.581667,320
"25318001","25","JOUGNE",46.760333,6.388833,988
"25320001","25","LABERGEMENT",46.779667,6.2795,863
"25334001","25","LEVIER_SAPC",46.949333,6.124167,713
"25335001","25","LIEBVILLERS",47.323333,6.796667,365
"25348002","25","LONGEVILLES",46.743667,6.3415,1193
"25356001","25","MAICHE - ROND BUISSON",47.251667,6.813333,855
"25356003","25","MAICHE",47.243,6.791,825
"25372001","25","MEDIERE",47.456,6.601333,302
"25380001","25","MOROND",46.751667,6.355,1423
"25386001","25","MONTANCY",47.368333,7.03,840
"25388002","25","MONTBELIARD",47.503667,6.813333,318
"25400001","25","MONTGESOYE",47.078333,6.195,341
"25411004","25","MORTEAU",47.056667,6.6,790
"25411005","25","MORTEAU SA",47.062333,6.612167,760
"25413001","25","MOUTHE",46.707,6.2095,940
"25413002","25","SOURCE DU DOUBS",46.707,6.2095,940
"25417001","25","NAISEY LES GRANGES",47.2155,6.23,466
"25418001","25","NANCRAY",47.245,6.181667,430
"25432001","25","ORCHAMPS-VENNES",47.126833,6.520333,761
"25434001","25","ORNANS",47.106667,6.148333,341
"25434002","25","ORNANS",47.106667,6.148333,350
"25440001","25","OUHANS",46.998333,6.298333,600
"25453001","25","PIERREFONTAINE",47.216667,6.528833,695
"25462001","25","PONTARLIER",46.927,6.32,808
"25462005","25","PONTARLIER - JOUX",46.905,6.353333,972
"25468001","25","POULIGNEY",47.333833,6.199,286
"25494001","25","LA BOISSAUDE ROCHEJEAN",46.729,6.322833,1222
"25512001","25","LE RUSSEY",47.162167,6.7375,891
"25527001","25","ST VIT",47.183333,5.813333,260
"25529001","25","SANCEY LE GRAND",47.2975,6.579167,507
"25529002","25","SANCEY-LE-GRAND",47.3015,6.581667,490
"25532001","25","SAONE",47.202667,6.092667,397
"25547001","25","SOCHAUX",47.506667,6.815,318
"25595001","25","VELLEROT",47.358333,6.606667,835
"25601002","25","VERCEL",47.183333,6.4,665
"25621001","25","VILLENEUVE-D'AMONT",46.9385,6.021333,663
"25635001","25","LOMONT",47.358667,6.625667,820
"26002002","26","ALBON",45.27,4.816667,150
"26002003","26","ALBON",45.252333,4.822333,153
"26035001","26","BEAUFORT-S-GERV",44.778,5.139,379
"26035002","26","BEAUFORT",44.776667,5.138333,417
"26047001","26","BELLEGARDE-EN-D",44.535167,5.454333,1017
"26047002","26","BELLEGARDE-EN-DIOIS BOURG",44.536667,5.425,840
"26050001","26","BESIGNAN",44.3205,5.317,556
"26056001","26","BOURDEAUX",44.580167,5.142833,432
"26059001","26","BOUVANTE",44.955,5.326667,1071
"26059400","26","FONT D'URLE",44.907167,5.334333,1425
"26063002","26","BUIS -BARONNIES",44.277833,5.270667,390
"26064001","26","VALENCE-CHABEUI",44.914833,4.971833,163
"26071001","26","CHANOS-CURSON",45.061667,4.918333,175
"26074001","26","CHAPELLE-EN-VERCORS_SAPC",44.9615,5.422167,879
"26086003","26","CHATILLON-EN-DI",44.693333,5.481667,570
"26088001","26","CHATUZANGE-GOUB",45.038333,5.09,165
"26100001","26","COMBOVIN",44.8345,5.09,820
"26108001","26","CREST",44.726667,4.99,186
"26113001","26","DIE -EQUIPEMENT",44.755,5.366667,396
"26113002","26","DIE AGGLOMERATION",44.755,5.366667,414
"26113003","26","DIE",44.767667,5.3435,384
"26115001","26","DIVAJEU",44.726833,4.990333,175
"26116002","26","DONZERE",44.429167,4.725333,66
"26123001","26","ESTABLET BOURG",44.505,5.433333,790
"26124001","26","ETOILE",44.819,4.8895,145
"26142001","26","GLANDAGE_SAPC",44.674667,5.615167,1007
"26165001","26","LIVRON",44.794167,4.830667,98
"26167001","26","LUC-EN-DIOIS",44.617333,5.451,537
"26168001","26","LUS L CROIX HTE",44.672833,5.710833,1059
"26168002","26","LUS-LA-CROIX-HAUTE GENDARMERIE",44.665,5.703333,1050
"26176001","26","MARSANNE",44.643333,4.871667,280
"26177001","26","MARSAZ",45.113167,4.938667,213
"26179001","26","MERCUROL",45.0585,4.8835,153
"26182001","26","MIRABEL-AUX-BAR",44.328667,5.100833,238
"26188001","26","MOLLANS-S-OUVEZ",44.234167,5.183167,280
"26189001","26","MONTAUBAN-S-OUV",44.276,5.478333,689
"26191001","26","MONTBOUCHER-S-J",44.545,4.824167,136
"26198001","26","MONTELIMAR",44.581167,4.733,73
"26202001","26","MONTJOUX",44.5095,5.097167,491
"26203001","26","AIGUEBELLE",44.461333,4.842167,206
"26211001","26","MONTSEGUR-S-LAU",44.3615,4.860833,146
"26220001","26","NYONS - SAUVE",44.356667,5.121667,260
"26220009","26","NYONS - CSP",44.356667,5.121667,270
"26220010","26","NYONS P182",44.359167,5.1155,316
"26234001","26","PIEGROS",44.685,5.093333,320
"26234002","26","PIEGROS",44.690333,5.109,260
"26235001","26","PIERRELATTE",44.351833,4.715833,51
"26235003","26","PIERRELATTE AGGLOMERATION",44.376667,4.695,57
"26258001","26","PUY-ST-MARTIN",44.618167,4.976833,211
"26258003","26","PUY-ST-MARTIN_DOUBLE",44.618167,4.977833,211
"26264002","26","REMUZAT",44.431667,5.367,475
"26273002","26","ROCHEFORT-SAMSON_SAPC",44.990667,5.165167,368
"26281001","26","ROMANS_SAPC",45.050167,4.998667,156
"26281002","26","ROMANS-SUR-ISERE",45.052333,5.053667,168
"26289001","26","SAILLANS",44.6965,5.193667,272
"26290002","26","COL DE ROUSSET_SAPC",44.841667,5.421667,1400
"26290400","26","Col du Rousset",44.838667,5.406667,1260
"26292001","26","ST-AUBAN-S-OUVE",44.291667,5.415,625
"26292002","26","ST-AUBAN",44.294833,5.409833,625
"26295001","26","ST-BARTHELEMY-V_SAPC",45.173833,4.9025,203
"26298001","26","ST-CHRISTOPHE-L_SAPC",45.229333,5.071833,452
"26307001","26","ST-JEAN-EN-ROYA",45.009167,5.2925,308
"26313001","26","ST-MARCEL-LES-V-INRAE",44.980167,4.931333,190
"26321003","26","ST-NAZAIRE-LE-D",44.5545,5.284833,607
"26325001","26","ST-RAMBERT-ALBO",45.3,4.853333,150
"26327001","26","ST ROMAN-DIOIS",44.693833,5.428333,545
"26328001","26","ST SAUVEUR EN DIOIS",44.682667,5.157833,338
"26330001","26","ST-SORLIN-EN-VA",45.271167,4.930333,237
"26330002","26","ST-SORLIN-EN-VAL_DOUBLE",45.271667,4.931167,236
"26339001","26","SAVASSE",44.591667,4.773333,142
"26340001","26","SEDERON",44.202333,5.538833,804
"26348001","26","TAULIGNAN",44.430167,4.989833,257
"26361001","26","VALDROME",44.505333,5.576667,786
"26362001","26","VALENCE ECOLE NORMALE",44.926667,4.895,125
"26362003","26","VALENCE - ZUP",44.93,4.916667,150
"26377003","26","VINSOBRES",44.337333,5.060167,346
"26380002","26","GERVANS",45.1125,4.828833,157
"27005001","27","AILLY",49.160667,1.242,146
"27016001","27","LES ANDELYS",49.244667,1.412833,16
"27043001","27","LES BAUX-DE-BRE",48.8705,0.832833,186
"27056003","27","BERNAY",49.101333,0.559833,166
"27065001","27","BEUZEVILLE",49.329167,0.378833,133
"27096001","27","LES BOTTEREAUX",48.8775,0.687,212
"27100001","27","BOULLEVILLE",49.361,0.392833,122
"27112001","27","BRETEUIL",48.8375,0.907667,168
"27116001","27","BRIONNE",49.1905,0.713667,59
"27127001","27","CANAPPEVILLE",49.1545,1.072667,145
"27165001","27","CONCHES",48.955167,0.937667,157
"27177001","27","COUDRES",48.863667,1.244667,149
"27183001","27","LA COUTURE-BOUS",48.894,1.4055,134
"27198002","27","DAMVILLE",48.868167,1.0715,145
"27199001","27","DANGU",49.249667,1.697667,55
"27219001","27","EPEGARD",49.189167,0.8785,136
"27226001","27","ETREPAGNY",49.307167,1.619333,92
"27229001","27","EVREUX ECOLE NORMALE",49.023333,1.153333,67
"27229003","27","EVREUX VILLE",49.023333,1.145833,65
"27283001","27","GISAY-LA-COUDRE",48.9625,0.625,185
"27306001","27","GUICHAINVILLE",48.977,1.181667,147
"27347001","27","EVREUX-HUEST",49.025,1.221667,138
"27367001","27","LIEUREY",49.233,0.524667,163
"27375001","27","LOUVIERS",49.204167,1.187167,25
"27377001","27","LYONS-LA-FORET",49.3995,1.477167,143
"27390001","27","MARCILLY-LA-CAM",48.8325,1.218667,140
"27398001","27","MENNEVAL",49.104167,0.604333,162
"27422001","27","MUIDS",49.224167,1.2805,31
"27428002","27","LE NEUBOURG",49.147667,0.909167,135
"27444001","27","LE-NOYER-EN-OUC",49.005,0.771667,160
"27446001","27","ORMES",49.055167,0.959,142
"27448001","27","PACY-SUR-EURE",49.027333,1.3715,38
"27457001","27","PISEUX",48.773,0.9775,176
"27467001","27","PONT-AUDEMER",49.350333,0.506333,7
"27500001","27","ROUTOT",49.376,0.731333,136
"27644001","27","TILLY",49.145,1.527167,150
"27653001","27","TOURNY",49.179,1.545833,132
"28002001","28","ALLAINES",48.1905,1.846833,133
"28018001","28","AUTHON",48.199667,0.886667,233
"28041001","28","BLANDAINVILLE",48.3035,1.270667,163
"28048001","28","LA BOURDINIERE",48.315,1.427667,156
"28051001","28","BONNEVAL",48.178333,1.382,133
"28051002","28","BONNEVAL",48.205167,1.417333,134
"28061001","28","BROU",48.205167,1.188833,154
"28064001","28","BU - MAN",48.8015,1.493167,132
"28064002","28","BU_SAPC",48.8015,1.493167,132
"28070001","28","CHARTRES",48.4605,1.501167,155
"28078001","28","CHAPELLE-GUILLAUME_SAPC",48.112,0.905833,197
"28094001","28","CHAUDON",48.662833,1.489667,92
"28134003","28","DREUX",48.755,1.366667,133
"28168001","28","GALLARDON",48.525833,1.692333,118
"28190001","28","GUILLONVILLE_CA28",48.091333,1.666167,132
"28190002","28","GUILLONVILLE",48.092833,1.6675,133
"28195001","28","HOUX",48.566167,1.620833,107
"28196001","28","ILLIERS-COMBRAY",48.302333,1.249333,170
"28196003","28","ILLIERS-COMBRAY_SAPC",48.2835,1.253167,170
"28198001","28","CHATEAUDUN",48.061333,1.376333,126
"28206001","28","LAONS",48.706833,1.173167,171
"28214003","28","LA LOUPE_SAPC",48.481,1.013333,200
"28215001","28","LOUVILLE",48.329333,1.816833,145
"28239001","28","MARVILLE - MAN",48.6535,1.368667,150
"28239002","28","MARVILLE_SAPC",48.652667,1.371833,153
"28252001","28","MIERMAIGNE -MAN",48.253333,0.989,267
"28252002","28","MIERMAIGNE",48.253,0.99,267
"28280001","28","NOGENT-LE-ROTROU",48.318667,0.797833,108
"28280002","28","NOGENT",48.328667,0.800167,131
"28300001","28","POINVILLE - MAN",48.175,1.896667,130
"28300002","28","POINVILLE",48.1735,1.8945,130
"28305001","28","PRE-ST-EVROULT",48.181333,1.4675,129
"28322001","28","RUEIL",48.712167,0.959333,157
"28322003","28","RUEIL",48.713,0.971,164
"28350001","28","ST-LUPERCE",48.431167,1.335167,153
"28363001","28","SAINVILLE",48.403833,1.903167,149
"28373002","28","SENONCHES",48.558,1.012167,239
"28380001","28","SOURS - MAN",48.406667,1.56,149
"28380003","28","SOURS_SAPC",48.406333,1.555167,147
"28385001","28","LE THIEULIN",48.406333,1.1345,236
"28386001","28","THIMERT",48.544167,1.302833,225
"28406001","28","VIABON",48.196167,1.679833,138
"28406002","28","EOLE_VIABON",48.213667,1.675167,140
"28407001","28","VICHERES",48.257833,0.910167,235
"28410001","28","VILLAMPUY",48.038333,1.492833,131
"29004001","29","BANNALEC",47.929833,-3.701333,100
"29018001","29","BRENNILIS",48.352667,-3.869,220
"29019001","29","BREST P C RADE",48.383333,-4.483333,35
"29019002","29","BREST",48.386667,-4.49,66
"29019004","29","BREST-ECOLE-NAVALE",48.375,-4.508333,5
"29021001","29","BRIGNOGAN",48.6765,-4.331,9
"29022001","29","CAMARET",48.274333,-4.606,40
"29024003","29","CARHAIX",48.277,-3.525667,150
"29040001","29","LE CONQUET",48.368,-4.7545,33
"29041002","29","CORAY CHAT EAU",48.066,-3.8255,242
"29048003","29","EDERN",48.105333,-3.976667,150
"29058002","29","FOUESNANT",47.893333,-4.01,25
"29058003","29","BEG_MEIL",47.8545,-3.976167,8
"29067001","29","GUERLESQUIN",48.519167,-3.596167,244
"29075001","29","BREST-GUIPAVAS",48.453833,-4.391167,92
"29075002","29","GUIPAVAS",48.435,-4.391667,102
"29082001","29","BATZ",48.746333,-4.011833,32
"29101001","29","LANDEDA",48.6,-4.566667,38
"29113001","29","LANMEUR",48.6625,-3.692667,57
"29120001","29","LANVEOC",48.279333,-4.439333,81
"29122001","29","LAZ",48.136,-3.8265,235
"29146001","29","MELGVEN",47.8975,-3.812333,83
"29151001","29","MORLAIX",48.612,-3.8245,55
"29155001","29","CREACH",48.459167,-5.130333,30
"29155005","29","OUESSANT-STIFF",48.473333,-5.057,64
"29155009","29","STIFF",48.473667,-5.056667,65
"29156001","29","PENCRAN",48.441,-4.232167,146
"29158001","29","PTE DE PENMARCH",47.7975,-4.374833,3
"29163003","29","PLEYBER-CHRIST SA",48.5,-3.8535,147
"29168001","29","PTE DU RAZ",48.038833,-4.732,67
"29170001","29","PLOMELIN-INRAE",47.946,-4.128,33
"29178001","29","PLOUDALMEZEAU",48.548,-4.664167,40
"29179001","29","PLOUDANIEL-INRAE",48.503833,-4.327667,76
"29190001","29","PLOUGONVELIN",48.33,-4.771667,22
"29190002","29","PLOUGONVELIN",48.34,-4.716667,120
"29191002","29","PLOUGONVEN",48.527833,-3.723333,162
"29196001","29","PLOUGUIN S A",48.523333,-4.605,65
"29198001","29","PLOUIDER",48.593333,-4.302833,29
"29208001","29","PLOURIN-PLOUDAL",48.508333,-4.688833,67
"29214001","29","PLOVAN",47.915833,-4.3775,10
"29216001","29","QUIMPER",47.973,-4.160667,82
"29226001","29","POULLAN",48.092833,-4.415,65
"29233003","29","QUIMPERLE S A",47.871667,-3.573333,70
"29236001","29","RIEC SUR BELON",47.879,-3.709167,77
"29249002","29","SAINT-GOAZEC",48.144667,-3.730833,260
"29256002","29","ST-NIC",48.2195,-4.261167,112
"29263002","29","ST-SEGAL S A",48.225833,-4.09,89
"29264001","29","LANDIVISIAU",48.532,-4.151833,109
"29275002","29","SCRIGNAC",48.433333,-3.679333,250
"29276001","29","SIBIRIL S A",48.660333,-4.0775,58
"29277001","29","SIZUN",48.391333,-4.0205,157
"29278001","29","SPEZET",48.1735,-3.7295,138
"29293001","29","TREGUNC",47.841333,-3.868833,25
"30003001","30","AIGUES-MORTES",43.537167,4.207,1
"30007001","30","ALES",44.116667,4.083333,135
"30009001","30","ALZON",43.979,3.444,611
"30012003","30","ARAMON",43.885,4.646667,12
"30015002","30","ARPHY",44.017667,3.595,427
"30028001","30","BAGNOLS",44.166667,4.616667,50
"30032001","30","BEAUCAIRE",43.81,4.645,10
"30034003","30","BELLEGARDE",43.78,4.48,45
"30037001","30","BESSEGES",44.3,4.1,170
"30055001","30","BROUZET LES ALES",44.131167,4.284833,603
"30065001","30","CANAULES-ET-ARGENTIERES",43.981833,4.046,101
"30068001","30","CARDET",44.021,4.079667,109
"30076001","30","CAVILLARGUES",44.113,4.518667,131
"30081001","30","CHUSCLAN",44.143333,4.7,63
"30081002","30","CHUSCLAN",44.134833,4.708333,30
"30087002","30","COLOGNAC",44.021833,3.825,589
"30089001","30","COMPS",43.85,4.6,12
"30093003","30","CONQUEYRAC",43.9405,3.9,135
"30100001","30","CRUVIERS-LASCOURS",44.0025,4.200333,103
"30101001","30","DEAUX",44.071833,4.143667,185
"30106001","30","DURFORT ET ST MARTIN DE SOSSEN",43.991,3.953333,190
"30120001","30","GAGNIERES EGLISE",44.308333,4.128333,192
"30123001","30","GALLARGUES LE MONTUEUX",43.714833,4.171667,17
"30128001","30","GENERAC",43.7285,4.343333,72
"30129001","30","GENERARGUES",44.073333,3.977667,139
"30130001","30","GENOLHAC",44.342833,3.9615,519
"30130002","30","GENOLHAC AVENUE REGORDANE",44.35,3.95,470
"30132001","30","LA GRAND-COMBE VILLE",44.213333,4.033333,200
"30132002","30","LA GRAND COMBE",44.245,4.023333,415
"30132003","30","LA GRAND COMBE",44.228333,4.016667,288
"30132004","30","LA GRAND COMBE",44.243,4.010167,499
"30133001","30","LE GRAU DU ROI",43.496,4.137167,1
"30133005","30","L'ESPIGUETTE",43.487833,4.1405,1
"30138001","30","LANGLADE",43.803,4.247667,90
"30140001","30","LASALLE",44.043333,3.863333,278
"30151001","30","LUSSAN",44.158333,4.358333,250
"30151002","30","LUSSAN-PRAT",44.133333,4.401667,226
"30151004","30","LUSSAN",44.147667,4.365333,257
"30154001","30","MANDAGOUT",44.0195,3.6265,485
"30164001","30","MEJANNES-LE-CLAP",44.216333,4.331,313
"30166001","30","MEYNES",43.861167,4.5255,71
"30175001","30","MONTCLUS",44.268,4.430333,120
"30176002","30","MONTDARDIER",43.947,3.58,640
"30183001","30","MOULEZAN",43.930833,4.128167,108
"30189001","30","NIMES-COURBESSAC",43.856833,4.406333,59
"30189002","30","NIMES-PONGE",43.866,4.302833,164
"30189003","30","NIMES ECOLE NORMALE",43.838333,4.36,57
"30200002","30","POMPIGNAN",43.894833,3.852833,192
"30202001","30","PONT-SAINT-ESPRIT",44.256667,4.643333,65
"30202002","30","PONT ST ESPRIT",44.248333,4.627333,79
"30209002","30","PUJAUT",43.9985,4.759667,44
"30210001","30","QUISSAC",43.915,4.003333,90
"30221001","30","ROQUEMAURE",44.046667,4.783333,25
"30224001","30","LA ROUVIERE",43.931833,4.2405,79
"30225002","30","SABRAN",44.134167,4.567167,204
"30231001","30","ST-ANDRE-DE-VALEBORGNE",44.156667,3.683333,450
"30231003","30","SAINT ANDRE DE VALBORGNE",44.137667,3.7505,354
"30243001","30","ST CHRISTOL-LES-ALES",44.092167,4.080333,129
"30258001","30","NIMES-GARONS",43.772833,4.412833,94
"30263001","30","ST HIPPOLYTE",43.9615,3.835167,237
"30269002","30","ST JEAN DU GARD",44.111667,3.881667,220
"30269006","30","ST JEAN DU GARD",44.1105,3.872,196
"30273001","30","ST JULIEN DE PEYROLAS",44.277,4.579333,71
"30276001","30","ST-LAURENT-D AIGOUZE",43.544667,4.3045,2
"30283001","30","ST MARTIAL",44.035833,3.7345,483
"30287001","30","SAINT-MICHEL-D'EUZET",44.201667,4.545,280
"30297001","30","ST SAUVEUR CAMPRIEU",44.119333,3.4745,1107
"30299001","30","ST SIFFRET",44.02,4.486667,135
"30305001","30","SALINDRES",44.1745,4.1525,191
"30321001","30","SOMMIERES",43.783333,4.088333,29
"30325001","30","SUMENE",43.9755,3.715667,198
"30325002","30","SUMENE",43.976333,3.709667,325
"30331001","30","TRESQUES",44.123167,4.6,79
"30332001","30","TREVES",44.077833,3.389333,565
"30334001","30","UZES",44.005,4.42,138
"30334003","30","UZES",43.9925,4.401833,72
"30339001","30","MONT AIGOUAL",44.121333,3.5815,1567
"30339006","30","VALLERAUGUE",44.081333,3.6345,360
"30341001","30","VAUVERT-DDE",43.71,4.266667,17
"30341003","30","VAUVERT",43.665,4.303333,50
"30347001","30","VESTRIC-ET-CANDIAC",43.746833,4.2595,26
"30349001","30","VIC LE FESQ",43.870833,4.072167,45
"30350001","30","LE VIGAN",43.99,3.6115,222
"30352002","30","VILLEVIEILLE",43.795167,4.090833,41
"31011001","31","ARBAS",42.9965,0.908833,405
"31024002","31","AURAGNE PONTIES",43.387667,1.522667,240
"31035001","31","AUZEVILLE-TOLOSANE-INRAE",43.528833,1.503667,150
"31042001","31","BAGNERES-DE-LUC",42.8005,0.597833,620
"31042012","31","LUCHON",42.8015,0.600167,618
"31042400","31","Superbagneres",42.7705,0.576333,1763
"31042404","31","Superbagneres Hotel",42.77,0.58,1800
"31044001","31","BALMA",43.613333,1.4905,140
"31050001","31","BEAUCHALOT /SA",43.115,0.866667,400
"31069001","31","TOULOUSE-BLAGNAC",43.621,1.378833,151
"31070004","31","BLAJAN",43.2565,0.643833,325
"31083001","31","BOUSSAN",43.243833,0.888167,287
"31085400","31","Boutx le Mourtis",42.911833,0.768167,1456
"31098001","31","CADOURS",43.728333,1.053,233
"31116001","31","CASTELGINEST",43.686667,1.438333,131
"31123400","31","MAUPAS-NIVOSE",42.7145,0.5495,2417
"31144001","31","CIERP-GAUD",42.911667,0.6375,500
"31147001","31","CLARAC",43.106,0.617333,401
"31157001","31","TOULOUSE-FRANCAZAL",43.540333,1.372667,164
